name;open;high;low;close;volume;marketCap;timestamp
"2781";0.00551802013069;0.00590198999271;0.00455379020423;0.00468656979501;319312;155388906.99;"2015-10-01T00:00:00.000Z"
"2781";0.00468493020162;0.00586033985019;0.00412988988683;0.00420110020787;272695;140894138.9;"2015-11-01T00:00:00.000Z"
"2781";0.00420163013041;0.00907145999372;0.0040413797833;0.00604039011523;374355;202579216.8;"2015-12-01T00:00:00.000Z"
"2781";0.00603988999501;0.00700148008764;0.00501142023131;0.00639919005334;977856;217061662.33;"2016-01-01T00:00:00.000Z"
"2781";0.00639849994332;0.00866588018835;0.00636591995135;0.00792255997658;689215;270086735.95;"2016-02-01T00:00:00.000Z"
"2781";0.0079225897789;0.00899328012019;0.00727385981008;0.00739147979766;1036210;254561613.02;"2016-03-01T00:00:00.000Z"
"2781";0.00739102018997;0.00753646017984;0.00568524980918;0.00681186001748;406123;237520562.88;"2016-04-01T00:00:00.000Z"
"2781";0.00681177014485;0.00681910011917;0.00561353005469;0.00570615986362;847636;198966264;"2016-05-01T00:00:00.000Z"
"2781";0.00570093980059;0.00757664022967;0.00568987987936;0.00665713008493;1046580;235302730.13;"2016-06-01T00:00:00.000Z"
"2781";0.00665064016357;0.00844697002321;0.00594398006797;0.00594490999356;648205;211342368.86;"2016-07-01T00:00:00.000Z"
"2781";0.00594206992537;0.00656032003462;0.0056303399615;0.00601236987859;1169040;213816292.98;"2016-08-01T00:00:00.000Z"
"2781";0.00601295987144;0.00923974998295;0.00581494020298;0.00883032009006;7561150;313257340.13;"2016-09-01T00:00:00.000Z"
"2781";0.00883913040161;0.00948536023498;0.00726024014875;0.00819594971836;2515480;291210973.23;"2016-10-01T00:00:00.000Z"
"2781";0.00819667987525;0.00830822996795;0.00671980017796;0.00672260997817;1495310;241184505.85;"2016-11-01T00:00:00.000Z"
"2781";0.00672258017585;0.00716219982132;0.00612606992945;0.00644887983799;272884;234334878.51;"2016-12-01T00:00:00.000Z"
"2781";0.00652310997248;0.00716027012095;0.00603129994124;0.00631430977955;661444;232723518.99;"2017-01-01T00:00:00.000Z"
"2781";0.00631120987236;0.0078326202929;0.00542746018618;0.00553563982248;1693350;205616367.09;"2017-02-01T00:00:00.000Z"
"2781";0.00552503019571;0.0217757002;0.00537239992991;0.0208893009;72699400;781029218.67;"2017-03-01T00:00:00.000Z"
"2781";0.0217434;0.071441099;0.0196637008;0.0516074002;41974200;1955141292.56;"2017-04-01T00:00:00.000Z"
"2781";0.0515795983;0.4351699948;0.0493171997;0.2465900034;160620000;9431903616.29;"2017-05-01T00:00:00.000Z"
"2781";0.2439460009;0.3395330012;0.2408680022;0.2629300058;67764496;10067954591.6;"2017-06-01T00:00:00.000Z"
"2781";0.2628549933;0.263053;0.1197699979;0.1673859954;57273800;6416422715.56;"2017-07-01T00:00:00.000Z"
"2781";0.1680240035;0.2976619899;0.152305007;0.2556299865;432574016;9801836300.55;"2017-08-01T00:00:00.000Z"
"2781";0.255802989;0.2561619878;0.1509730071;0.197529003;54729300;7574020743.31;"2017-09-01T00:00:00.000Z"
"2781";0.1976220012;0.2913590074;0.1904550046;0.2005580068;43875700;7727808383.12;"2017-10-01T00:00:00.000Z"
"2781";0.2002470046;0.3010840118;0.1838150024;0.2508780062;270907008;9689628482.97;"2017-11-01T00:00:00.000Z"
"2781";0.2503519952;2.8545300961;0.2213400006;2.3005700111;4642079744;89122114460.7;"2017-12-01T00:00:00.000Z"
"2781";2.296020031;3.8419399261;0.8977969885;1.1623899937;1264029952;45029992212.1;"2018-01-01T00:00:00.000Z"
"2781";1.1608799696;1.3005900383;0.5883600116;0.9045829773;329529984;35364493451.2;"2018-02-01T00:00:00.000Z"
"2781";0.9041309953;1.0802099705;0.4843620062;0.512353003;293208000;20030194924.8;"2018-03-01T00:00:00.000Z"
"2781";0.5138540268;0.9656100273;0.4656150043;0.8379380107;575363968;32802091382.9;"2018-04-01T00:00:00.000Z"
"2781";0.8383550048;0.9276949763;0.5516350269;0.6126220226;283328000;24008636722.5;"2018-05-01T00:00:00.000Z"
"2781";0.6128929853;0.7036229968;0.4273020029;0.4662449956;345528992;18305756569.2;"2018-06-01T00:00:00.000Z"
"2781";0.4659439921;0.5195599794;0.427753;0.435225;228767000;17111168340.8;"2018-07-01T00:00:00.000Z"
"2781";0.435562;0.459134;0.253983;0.335332;219139000;13295965146.4;"2018-08-01T00:00:00.000Z"
"2781";0.335313;0.76938;0.255756;0.581572;1329720000;23187803288.1;"2018-09-01T00:00:00.000Z"
"2781";0.583511;0.602337;0.378914;0.448382;367008000;18027428763.6;"2018-10-01T00:00:00.000Z"
"2781";0.44862;0.560547;0.324953;0.362454863;512041152.34;14616841112.32;"2018-11-01T00:00:00.000Z"
"2781";0.3625565104;0.4484767374;0.2825230677;0.3527064897;501793515.34;14388351240.48;"2018-12-01T00:00:00.000Z"
"2781";0.3525120517;0.3819493978;0.2858882656;0.310035807;780304474.31;12762148539.25;"2019-01-01T00:00:00.000Z"
"2781";0.3108391229;0.3436758592;0.2901193503;0.3150775548;734041244.65;13033383005.96;"2019-02-01T00:00:00.000Z"
"2781";0.3150658353;0.3267836689;0.2989872384;0.309228848;652757652.26;12896872921.66;"2019-03-01T00:00:00.000Z"
"2781";0.3091950321;0.374064232;0.2874846552;0.3094762287;1229331266.99;12999538690.07;"2019-04-01T00:00:00.000Z"
"2781";0.3094899068;0.4746191556;0.2941141003;0.4385737722;2225730799.02;18499916713.34;"2019-05-01T00:00:00.000Z"
"2781";0.4387114289;0.5054671025;0.3799674316;0.3964105142;1570726856.17;16873846275.02;"2019-06-01T00:00:00.000Z"
"2781";0.3959004602;0.4176175849;0.2912937325;0.3209089414;996700948.25;13758215466.76;"2019-07-01T00:00:00.000Z"
"2781";0.3207337708;0.3314142483;0.2499507338;0.25920442;845142390.2;11141812866.25;"2019-08-01T00:00:00.000Z"
"2781";0.2591711323;0.3220336635;0.2270519684;0.2559325276;1662002376.68;11036254661.8;"2019-09-01T00:00:00.000Z"
"2781";0.256213403;0.310290463;0.2443660392;0.296357604;1666132252.39;12816900824.58;"2019-10-01T00:00:00.000Z"
"2781";0.2963889811;0.3132777047;0.2070133342;0.2264743996;1160032623.56;9806315573.44;"2019-11-01T00:00:00.000Z"
"2781";0.2264661035;0.233736636;0.1784847878;0.1928939527;1116761074.53;8359619490.73;"2019-12-01T00:00:00.000Z"
"2781";0.1929118672;0.2511866952;0.1858462234;0.2392327439;1892170751.88;10451015953.58;"2020-01-01T00:00:00.000Z"
"2781";0.2391907926;0.3439719634;0.2261731838;0.231193337;2061348763.26;10121531622.81;"2020-02-01T00:00:00.000Z"
"2781";0.2311047767;0.2459201863;0.1150928848;0.1745632084;2101862049.95;7669550526.11;"2020-03-01T00:00:00.000Z"
"2781";0.1743147858;0.2357031345;0.1691344634;0.2127606186;3145263526.81;9385477916.24;"2020-04-01T00:00:00.000Z"
"2781";0.2128576206;0.226339732;0.1884832691;0.2029055509;1737139256.47;8950742760.18;"2020-05-01T00:00:00.000Z"
"2781";0.2028341599;0.2143352972;0.1744890119;0.1758704685;1010363682.91;7783640656.9;"2020-06-01T00:00:00.000Z"
"2781";0.1757500549;0.2596014176;0.1742339691;0.2589037879;1854522560.13;11615109241.17;"2020-07-01T00:00:00.000Z"
"2781";0.281667;0.31961949;0.00254209;0.26087194;51862076422.72;11737897283.81;"2020-08-01T00:00:00.000Z"
"2781";0.26080836;0.30447514;0.22033149;0.24178404;61616467115.19;10913203938.67;"2020-09-01T00:00:00.000Z"
"2781";0.24196869;0.26346338;0.22982348;0.2397442;63889935458.02;10856735912.25;"2020-10-01T00:00:00.000Z"
"2781";0.23973905;0.76801923;0.22877157;0.6643373;294979874110.69;30117263915.71;"2020-11-01T00:00:00.000Z"
"2781";0.66451512;0.67915803;0.17483131;0.21984557;357938635334.77;9981874642.62;"2020-12-01T00:00:00.000Z"
"2781";0.21984463;0.49970232;0.21581639;0.49231408;465649075839.32;22353042408.27;"2021-01-01T00:00:00.000Z"
"2781";0.49251245;0.74482054;0.34426852;0.41495318;293948049805.91;18840545903.33;"2021-02-01T00:00:00.000Z"
"2781";0.41510926;0.60261755;0.41358698;0.57386946;134191839511.9;26055985343.48;"2021-03-01T00:00:00.000Z"
"2781";0.5739587;1.96499722;0.55900232;1.59167357;481624604752.59;72268392381.27;"2021-04-01T00:00:00.000Z"
"2781";1.59840905;1.75881964;0.65225395;1.04658407;307291184157.45;48293159732.06;"2021-05-01T00:00:00.000Z"
"2781";1.04210205;1.09963865;0.5127098;0.70637445;98957227516.71;32597010800.59;"2021-06-01T00:00:00.000Z"
"2781";0.70478532;0.76814924;0.5179104;0.74778631;78965202729.05;34631811110.68;"2021-07-01T00:00:00.000Z"
"2781";0.74594083;1.34917433;0.69783626;1.18759253;172232473147.58;55273333180.72;"2021-08-01T00:00:00.000Z"
"2781";1.18691484;1.4137667;0.83825457;0.9526360496;134595426156.34;44536153773.63;"2021-09-01T00:00:00.000Z"
"2781";0.9537644767;1.2276626967;0.9453554668;1.1132473432;116605183393.93;52339587880.11;"2021-10-01T00:00:00.000Z"
"2781";1.113152791;1.3476618487;0.896573168;0.9987539217;113672805967.8;47100211146.6;"2021-11-01T00:00:00.000Z"
"2781";0.9981898138;1.0182686175;0.6145046853;0.8311626292;88361223526.17;39510117215;"2021-12-01T00:00:00.000Z"
"2781";0.83128118;0.863558413;0.5586679656;0.6191485988;53056251462.32;29556246105.58;"2022-01-01T00:00:00.000Z"
"2781";0.6190061463;0.9111370651;0.5923485005;0.7820438006;80917472474.25;37498438054.98;"2022-02-01T00:00:00.000Z"
"2781";0.7820701918;0.9080861917;0.7056107249;0.8145644882;69971122277.86;39198153818.12;"2022-03-01T00:00:00.000Z"
"2781";0.8147090858;0.850154303;0.5815758556;0.587091234;53410197102.33;28242161687.26;"2022-04-01T00:00:00.000Z"
"2781";0.5870855642;0.655036942;0.34495405;0.4218666336;60039548989.52;20394341357.91;"2022-05-01T00:00:00.000Z"
"2781";0.4218885583;0.4251184378;0.2905793751;0.3314477819;39627643332.17;16023213662.23;"2022-06-01T00:00:00.000Z"
"2781";0.3316452613;0.4079387187;0.3043301416;0.3804582959;39650213775.12;18392533898.45;"2022-07-01T00:00:00.000Z"
"2781";0.3803517301;0.3914798823;0.3193915026;0.3278697654;34012247774.1;16277583809.84;"2022-08-01T00:00:00.000Z"
"2781";0.3278670237;0.5522827661;0.3159380209;0.47977445;65966128847.4;23941064801.58;"2022-09-01T00:00:00.000Z"
"2781";0.4798218421;0.5414160899;0.4344262791;0.4659147317;51181808835.51;23335529039.95;"2022-10-01T00:00:00.000Z"
"2781";0.4658210157;0.5071026347;0.3239590159;0.4087430023;45868433959.76;20555697300.43;"2022-11-01T00:00:00.000Z"
"2781";0.4087440766;0.4089813547;0.3343070135;0.3399288348;22612856733.74;17113207466.28;"2022-12-01T00:00:00.000Z"
"2781";0.3399228675;0.4311171067;0.321627738;0.4063887476;31217545738.8;20646015948.65;"2023-01-01T00:00:00.000Z"
"2781";0.4063569627;0.4193485075;0.3641220657;0.3771496463;25468965963.46;19216118795.59;"2023-02-01T00:00:00.000Z"
"2781";0.3771332787;0.580399943;0.3524728727;0.5384916303;51507438643.44;27828271564.62;"2023-03-01T00:00:00.000Z"
"2781";0.5384724818;0.5438405578;0.441331436;0.4723315054;35872195587.93;24443538173.72;"2023-04-01T00:00:00.000Z"
"2781";0.4722045502;0.5271976288;0.4129620961;0.5173862282;28713096386.77;26895488013.23;"2023-05-01T00:00:00.000Z"
"2781";0.5173878956;0.5613767199;0.4565102561;0.474037394;35567120710.06;24770487291.01;"2023-06-01T00:00:00.000Z"
"2781";0.4740195484;0.8875111485;0.4606302581;0.6985207509;62924300594.35;36807748713.07;"2023-07-01T00:00:00.000Z"
"2781";0.6985030442;0.7072107427;0.4681060407;0.5107986257;36964136590.34;27060935129.03;"2023-08-01T00:00:00.000Z"
"2781";0.5107884762;0.5454566742;0.467078619;0.5154053585;24059040289.17;27477478188.81;"2023-09-01T00:00:00.000Z"
"2781";0.5153682775;0.6127371056;0.4756374453;0.6002821005;30841443178.67;32151414473.3;"2023-10-01T00:00:00.000Z"
"2781";0.600295484;0.7405689686;0.5792889025;0.6063579057;48123386485.7;32675761409.5;"2023-11-01T00:00:00.000Z"
"2781";0.6063500506;0.6988375545;0.5833828318;0.6149412216;42932459637.65;33283785350.86;"2023-12-01T00:00:00.000Z"
"2781";0.6156559565;0.6386270732;0.4945420732;0.5031926965;38140686598.53;27360857439.91;"2024-01-01T00:00:00.000Z"
"2781";0.5031762015;0.6243827721;0.4903467369;0.5863247181;35390494102.56;32009956698.44;"2024-02-01T00:00:00.000Z"
"2781";0.5862431652;0.7421258934;0.5502353463;0.6292254905;78055400877.44;34571158666.17;"2024-03-01T00:00:00.000Z"
"2781";0.6292254905;0.641257769;0.4336342249;0.5000649629;51366166803.98;27621396540.7;"2024-04-01T00:00:00.000Z"
"2781";0.5000622776;0.5688805444;0.4802075815;0.51780002;33692882511.56;28712196970.97;"2024-05-01T00:00:00.000Z"
"2781";0.51780002;0.5306640732;0.4635967666;0.4754826521;32352907083.43;26478833691.99;"2024-06-01T00:00:00.000Z"
"2781";0.4754722403;0.6579108403;0.3911394723;0.6239389397;52964472216.75;34915910711.96;"2024-07-01T00:00:00.000Z"
"2781";0.6239343936;0.6416193806;0.4334920341;0.5663133928;48363820111.23;31855926577.42;"2024-08-01T00:00:00.000Z"
"2781";0.5663118661;0.6622055488;0.5058957223;0.6114920508;35267892922.92;34588460773.21;"2024-09-01T00:00:00.000Z"
"2781";0.6114920508;0.6335889745;0.4935850675;0.509236632;36013379590.9;28959606415.53;"2024-10-01T00:00:00.000Z"
"2781";0.5092366342;1.9549070325;0.4936523348;1.9441209163;256736868721.15;110914167221.27;"2024-11-01T00:00:00.000Z"
"2781";1.9453029088;2.8648524328;1.8536367382;2.5342934107;0;0;"2024-12-01T00:00:00Z"
